,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
787,en,1440966933608865794,2418253040, PBJ063  FourWinns298  DFisman  Yahoo For the next 1 2 years travellers will need to be extra vigilant with a country’s requirements when booking and keeping an eye on it till the day they arrive ,1440996926187610117,False, PBJ063  FourWinns298  DFisman  Yahoo For the next 1 2 years travellers will need to be extra vigilant with a country’s requirements when booking and keeping an eye on it till the day they arrive ,2021-09-23T11:10:14.000Z,USA,@PBJ063 @FourWinns298 @DFisman @Yahoo For the next 1-2 years travellers will need to be extra vigilant with a country’s requirements when booking and keeping an eye on it till the day they arrive.,[],[],"['PBJ063', 'FourWinns298', 'DFisman', 'Yahoo']",['https://t.co/hgyV5cZ08I'],
788,en,1440966933608865794,2418253040, jamersjme  FourWinns298  DFisman  Yahoo I had not heard that ,1440993652994674689,False, jamersjme  FourWinns298  DFisman  Yahoo I had not heard that ,2021-09-23T10:57:13.000Z,USA,@jamersjme @FourWinns298 @DFisman @Yahoo I had not heard that :(,[':('],[],"['jamersjme', 'FourWinns298', 'DFisman', 'Yahoo']",[],
789,en,1440966933608865794,2418253040, PBJ063  FourWinns298  DFisman  Yahoo A lot of countries are not using science on these types of decisions  I’ve seen a few counties now make ppl quarantine if 2nd shot was older than x amount of days ago  I believe it was 120 days ,1440993288882958338,False, PBJ063  FourWinns298  DFisman  Yahoo A lot of countries are not using science on these types of decisions  I’ve seen a few counties now make ppl quarantine if 2nd shot was older than x amount of days ago  I believe it was 120 days ,2021-09-23T10:55:47.000Z,USA,@PBJ063 @FourWinns298 @DFisman @Yahoo A lot of countries are not using science on these types of decisions. I’ve seen a few counties now make ppl quarantine if 2nd shot was older than x amount of days ago. I believe it was 120 days.,[],[],"['PBJ063', 'FourWinns298', 'DFisman', 'Yahoo']",['https://t.co/2i0WXTfCGw'],
790,en,1440966933608865794,2418253040, FourWinns298  DFisman  Yahoo Can you speak to the efficacy of the mixed Astra Zeneca  1st dose  Moderna  2nd dose   and why this is not recognized as vaccinated in international travel destinations ,1440991294810116101,False, FourWinns298  DFisman  Yahoo Can you speak to the efficacy of the mixed Astra Zeneca  1st dose  Moderna  2nd dose   and why this is not recognized as vaccinated in international travel destinations ,2021-09-23T10:47:51.000Z,USA,"@FourWinns298 @DFisman @Yahoo Can you speak to the efficacy of the mixed Astra Zeneca (1st dose) Moderna (2nd dose), and why this is not recognized as vaccinated in international travel destinations?",[],[],"['FourWinns298', 'DFisman', 'Yahoo']",['https://t.co/be4yesQL7A'],
791,en,1440966933608865794,2418253040, FourWinns298  DFisman  Yahoo All those people that refused it look rather silly now   But then  they always did ,1440986760692080652,False, FourWinns298  DFisman  Yahoo All those people that refused it look rather silly now   But then  they always did ,2021-09-23T10:29:50.000Z,USA,"@FourWinns298 @DFisman @Yahoo All those people that refused it look rather silly now.  But then, they always did.",[],[],"['FourWinns298', 'DFisman', 'Yahoo']",[],
792,en,1440966369562947588,1402895296267309056, txtniteo u too bestie   ,1440967905185730566,False, txtniteo u too bestie   ,2021-09-23T09:14:55.000Z,USA,@txtniteo u too bestie !!,[],[],['txtniteo'],[],
793,en,1440966369562947588,1402895296267309056, heartistbeomgyu thanks ,1440967876874174471,False, heartistbeomgyu thanks ,2021-09-23T09:14:48.000Z,USA,@heartistbeomgyu thanks ☺️,['☺️'],[],['heartistbeomgyu'],[],
794,en,1440966369562947588,1402895296267309056, onlybamu stay safe farah   lt 33,1440967778404474886,False, onlybamu stay safe farah   lt 33,2021-09-23T09:14:24.000Z,USA,@onlybamu stay safe farah! &lt;33,[],[],['onlybamu'],[],
795,en,1440966369562947588,1402895296267309056, onlybamu congrats    ,1440967124747382785,False, onlybamu congrats    ,2021-09-23T09:11:49.000Z,USA,@onlybamu congrats!!!!,[],[],['onlybamu'],[],
796,en,1440966240793600004,31690313,Two ow,1440966487355756550,False,Two ow,2021-09-23T09:09:17.000Z,USA,Two ow,[],[],[],[],
797,en,1440965815684112385,357278604, AllanMenagh  ScottMorrisonMP  DanielAndrewsMP I think he’s just promised your allocation to the rest of the world after he’s paid back the countries he’s already “borrowed” from ,1440967361360580612,False, AllanMenagh  ScottMorrisonMP  DanielAndrewsMP I think he’s just promised your allocation to the rest of the world after he’s paid back the countries he’s already “borrowed” from ,2021-09-23T09:12:45.000Z,USA,@AllanMenagh @ScottMorrisonMP @DanielAndrewsMP I think he’s just promised your allocation to the rest of the world after he’s paid back the countries he’s already “borrowed” from.,[],[],"['AllanMenagh', 'ScottMorrisonMP', 'DanielAndrewsMP']",['https://t.co/RyaNA7H3G1'],
798,en,1440965514948329483,1269978164106637312, WilloughbySwan1  CrawlAussie  PRGuy17 Yeh  frightening really  I wonder if they have a life outside of this cesspool  I doubt it though ,1440998021471211522,False, WilloughbySwan1  CrawlAussie  PRGuy17 Yeh  frightening really  I wonder if they have a life outside of this cesspool  I doubt it though ,2021-09-23T11:14:35.000Z,USA,"@WilloughbySwan1 @CrawlAussie @PRGuy17 Yeh, frightening really, I wonder if they have a life outside of this cesspool, I doubt it though.",[],[],"['WilloughbySwan1', 'CrawlAussie', 'PRGuy17']",[],
799,en,1440965514948329483,1269978164106637312, WilloughbySwan1  edwardteach74  PRGuy17 Same person 2 troll accounts interacting to divert away from eosure  springst  auspol https   t co hfdD7rhjOL,1440988879729823748,False, WilloughbySwan1  edwardteach74  PRGuy17 Same person 2 troll accounts interacting to divert away from eosure  springst  auspol https   t co hfdD7rhjOL,2021-09-23T10:38:15.000Z,USA,"@WilloughbySwan1 @edwardteach74 @PRGuy17 🤣😅😆😁
Same person 2 troll accounts interacting to divert away from exposure 🤣😅😆😁
#springst #auspol https://t.co/hfdD7rhjOL","['😅', '😁', '😆', '🤣', 'xp']",[],"['WilloughbySwan1', 'edwardteach74', 'PRGuy17']",['https://t.co/tFimFuQRWn'],
800,en,1440965514948329483,1269978164106637312, edwardteach74  CrawlAussie Really gives you an inside glance of how  PRGuy17 incorporated would operate,1440988153452515328,False, edwardteach74  CrawlAussie Really gives you an inside glance of how  PRGuy17 incorporated would operate,2021-09-23T10:35:22.000Z,USA,@edwardteach74 @CrawlAussie Really gives you an inside glance of how @PRGuy17 incorporated would operate🕵🏼‍♂️,['🕵🏼\u200d♂️'],[],"['edwardteach74', 'CrawlAussie', 'PRGuy17']",[],
801,en,1440965514948329483,1269978164106637312, edwardteach74  WilloughbySwan1 troll0 https   t co OI4yvabiGP,1440988118954360832,False, edwardteach74  WilloughbySwan1 troll0 https   t co OI4yvabiGP,2021-09-23T10:35:14.000Z,USA,@edwardteach74 @WilloughbySwan1 🤣😅😆😁😄troll0 https://t.co/OI4yvabiGP,"['🤣', '😄', '😁', '😆', '😅']",[],"['edwardteach74', 'WilloughbySwan1']",[],
802,en,1440965514948329483,1269978164106637312, CrawlAussie  WilloughbySwan1 Wow  you are kind of special ,1440987713377751042,False, CrawlAussie  WilloughbySwan1 Wow  you are kind of special ,2021-09-23T10:33:37.000Z,USA,"@CrawlAussie @WilloughbySwan1 Wow, you are kind of special 😂😂😂",['😂'],[],"['CrawlAussie', 'WilloughbySwan1']",[],
803,en,1440965514948329483,1269978164106637312, edwardteach74  WilloughbySwan1 LOL nice try trying to act as separate accounts  https   t co dGHRgh4Abm,1440986926559891461,False, edwardteach74  WilloughbySwan1 LOL nice try trying to act as separate accounts  https   t co dGHRgh4Abm,2021-09-23T10:30:30.000Z,USA,@edwardteach74 @WilloughbySwan1 LOL nice try trying to act as separate accounts 🤣😅😆😁🤣😅 https://t.co/dGHRgh4Abm,"['😅', '😁', '😆', '🤣']",[],"['edwardteach74', 'WilloughbySwan1']",[],
804,en,1440965514948329483,1269978164106637312, edwardteach74 Afraid not toll proof is already here https   t co qSRJ3zPBqW,1440986581502889990,False, edwardteach74 Afraid not toll proof is already here https   t co qSRJ3zPBqW,2021-09-23T10:29:07.000Z,USA,@edwardteach74 Afraid not toll proof is already here https://t.co/qSRJ3zPBqW,[],[],['edwardteach74'],[],
805,en,1440965514948329483,1269978164106637312, CrawlAussie  edwardteach74 Oh you  I m flattered ,1440976073995415553,False, CrawlAussie  edwardteach74 Oh you  I m flattered ,2021-09-23T09:47:22.000Z,USA,@CrawlAussie @edwardteach74 Oh you! I'm flattered 🥰,['🥰'],[],"['CrawlAussie', 'edwardteach74']",[],
806,en,1440965514948329483,1269978164106637312, edwardteach74  CrawlAussie Just like smokers    They can ostracise us  but they will never separate us  ,1440975632259694597,False, edwardteach74  CrawlAussie Just like smokers    They can ostracise us  but they will never separate us  ,2021-09-23T09:45:37.000Z,USA,"@edwardteach74 @CrawlAussie Just like smokers - ""They can ostracise us, but they will never separate us!""",[],[],"['edwardteach74', 'CrawlAussie']",[],
807,en,1440965514948329483,1269978164106637312, CrawlAussie Great minds think alike  WilloughbySwan1  I do like your work  copped a follow,1440975206399430661,False, CrawlAussie Great minds think alike  WilloughbySwan1  I do like your work  copped a follow,2021-09-23T09:43:55.000Z,USA,"@CrawlAussie Great minds think alike @WilloughbySwan1, I do like your work, copped a follow👌",['👌'],[],"['CrawlAussie', 'WilloughbySwan1']",[],
808,en,1440965514948329483,1269978164106637312, CrawlAussie Unlike you  this is my only account,1440974765716492293,False, CrawlAussie Unlike you  this is my only account,2021-09-23T09:42:10.000Z,USA,"@CrawlAussie Unlike you, this is my only account🙄",['🙄'],[],['CrawlAussie'],[],
809,en,1440965514948329483,1269978164106637312, edwardteach74 Use your other troll account now https   t co wCwSgePsLe,1440970059413790724,False, edwardteach74 Use your other troll account now https   t co wCwSgePsLe,2021-09-23T09:23:28.000Z,USA,@edwardteach74 Use your other troll account now🤣😆😁 https://t.co/wCwSgePsLe,"['😁', '😆', '🤣']",[],['edwardteach74'],[],
810,en,1440965514948329483,1269978164106637312, CrawlAussie I see you struggle with English as well  ,1440969307408650244,False, CrawlAussie I see you struggle with English as well  ,2021-09-23T09:20:29.000Z,USA,@CrawlAussie I see you struggle with English as well. 🤷‍♂️,['🤷\u200d♂️'],[],['CrawlAussie'],[],
811,en,1440965514948329483,1269978164106637312, WilloughbySwan1 Definitely the same troll account  auspol https   t co Z2iXThvew7,1440968275937021955,False, WilloughbySwan1 Definitely the same troll account  auspol https   t co Z2iXThvew7,2021-09-23T09:16:23.000Z,USA,@WilloughbySwan1 Definitely the same troll account #auspol https://t.co/Z2iXThvew7,[],['auspol'],['WilloughbySwan1'],[],
812,en,1440965514948329483,1269978164106637312, WilloughbySwan1  edwardteach74 How many troll accounts have you got https   t co cSBtjVLFVL,1440968013260357636,False, WilloughbySwan1  edwardteach74 How many troll accounts have you got https   t co cSBtjVLFVL,2021-09-23T09:15:20.000Z,USA,@WilloughbySwan1 @edwardteach74 How many troll accounts have you got https://t.co/cSBtjVLFVL,[],[],"['WilloughbySwan1', 'edwardteach74']",[],
813,en,1440965514948329483,1269978164106637312, CrawlAussie  edwardteach74 Can someone ELI5 what this share conspiracy is ,1440967779457241091,False, CrawlAussie  edwardteach74 Can someone ELI5 what this share conspiracy is ,2021-09-23T09:14:25.000Z,USA,@CrawlAussie @edwardteach74 Can someone ELI5 what this share conspiracy is?,[],[],"['CrawlAussie', 'edwardteach74']",[],
814,en,1440965514948329483,1269978164106637312, CrawlAussie When you say  shares   are you referring to AZ jabs or actual shares in the company AZ  I can t find a source for the latter  ,1440967504470315015,False, CrawlAussie When you say  shares   are you referring to AZ jabs or actual shares in the company AZ  I can t find a source for the latter  ,2021-09-23T09:13:19.000Z,USA,"@CrawlAussie When you say 'shares', are you referring to AZ jabs or actual shares in the company AZ? I can't find a source for the latter..",[],[],['CrawlAussie'],[],
815,en,1440965514948329483,1269978164106637312, edwardteach74 LOL lnp member is head of Melbourne producing ,1440967419359424516,False, edwardteach74 LOL lnp member is head of Melbourne producing ,2021-09-23T09:12:59.000Z,USA,@edwardteach74 LOL lnp member is head of Melbourne producing 🤣😆😁😄,"['😄', '😁', '😆', '🤣']",[],['edwardteach74'],[],
816,en,1440965514948329483,1269978164106637312, CrawlAussie Oh dear God  you re one of those spuking the shares conspiracy  You are well aware that AZ was being produced NFP right  what do you think happens to a share price if a company takes on greater cast and zero profit  like I said my friend  you re not good at this,1440966511791796224,False, CrawlAussie Oh dear God  you re one of those spuking the shares conspiracy  You are well aware that AZ was being produced NFP right  what do you think happens to a share price if a company takes on greater cast and zero profit  like I said my friend  you re not good at this,2021-09-23T09:09:22.000Z,USA,"@CrawlAussie Oh dear God, you're one of those spuking the shares conspiracy. You are well aware that AZ was being produced NFP right, what do you think happens to a share price if a company takes on greater cast and zero profit, like I said my friend, you're not good at this",[],[],['CrawlAussie'],['https://t.co/DbrqyWbUfa'],
