,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
725,en,CDCgov,146569971,True,1396555287906209792,New American Sign Language (#ASL) videos about how to protect yourself and others from #COVID19 are now available on CDC’s YouTube channel. Watch the videos here: https://t.co/y2hAU8hutB. https://t.co/OE4qIOcd0t,[],"['ASL', 'COVID19']",[],['https://t.co/y2hAU8hutB'],USA,New American Sign Language   ASL  videos about how to protect yourself and others from  COVID19 are now available on CDC’s YouTube channel  Watch the videos here  https   t co y2hAU8hutB  https   t co OE4qIOcd0t,2021-05-23 20:00:00
726,en,CDCgov,146569971,True,1396537923064012804,"Vaccination is an important tool for protecting people in your community from COVID-19. For resources and tips on how to promote vaccination in your community, get the Community Health Workers Toolkit at https://t.co/R7b3W4rNlD. #WeCanDoThis https://t.co/3k4yifipmH",[],['WeCanDoThis'],[],['https://t.co/R7b3W4rNlD'],USA,Vaccination is an important tool for protecting people in your community from COVID 19  For resources and tips on how to promote vaccination in your community  get the Community Health Workers Toolkit at https   t co R7b3W4rNlD   WeCanDoThis https   t co 3k4yifipmH,2021-05-23 19:00:00
727,en,CDCgov,146569971,True,1396526385338929158,"Tracking your child’s milestones helps them grow and thrive, and helps parents monitor delays and obstacles. 

Find fun and easy ways to stay on track with the FREE, newly updated version of the #MilestoneTracker app from CDC at https://t.co/InosC0JLEm. https://t.co/h9VCnwK5GA",[],['MilestoneTracker'],[],['https://t.co/InosC0JLEm'],USA,Tracking your child’s milestones helps them grow and thrive  and helps parents monitor delays and obstacles  Find fun and easy ways to stay on track with the FREE  newly updated version of the  MilestoneTracker app from CDC at https   t co InosC0JLEm  https   t co h9VCnwK5GA,2021-05-23 18:00:00
728,en,CDCgov,146569971,True,1396481137854271493,Reach new career heights while working on urgent #PublicHealth problems as a CDC #DiseaseDetective. Apply to the Epidemic Intelligence Service by June 11: https://t.co/keaIG3Vbz9. https://t.co/q0B1OaJapa,[],"['PublicHealth', 'DiseaseDetective']",[],['https://t.co/keaIG3Vbz9'],USA,Reach new career heights while working on urgent  PublicHealth problems as a CDC  DiseaseDetective  Apply to the Epidemic Intelligence Service by June 11  https   t co keaIG3Vbz9  https   t co q0B1OaJapa,2021-05-23 15:00:00
729,en,CDCgov,146569971,True,1396193155763118080,"As CDC country director, Macarena Garcia is responsible for all CDC activities in the Dominican Republic. With #COVID19, Macarena advises the country’s leaders on travel orders, vaccine supplies, &amp; its vaccine program. Learn more: https://t.co/JHJ0WG6SHB. https://t.co/f8VFcVRPHO",[],['COVID19'],[],['https://t.co/JHJ0WG6SHB'],USA,As CDC country director  Macarena Garcia is responsible for all CDC activities in the Dominican Republic  With  COVID19  Macarena advises the country’s leaders on travel orders  vaccine supplies   amp  its vaccine program  Learn more  https   t co JHJ0WG6SHB  https   t co f8VFcVRPHO,2021-05-22 20:00:00
730,en,CDCgov,146569971,True,1396165219215421441,The effects of nicotine can be long-lasting on the adolescent brain. More information at https://t.co/mUJIDlC5Jm. https://t.co/NJt57ytwTb,[],[],[],['https://t.co/mUJIDlC5Jm'],USA,The effects of nicotine can be long lasting on the adolescent brain  More information at https   t co mUJIDlC5Jm  https   t co NJt57ytwTb,2021-05-22 18:00:00
731,en,CDCgov,146569971,True,1396137541125001220,"Rural communities have been hit hard by the COVID-19 pandemic. Help ensure your community knows about safe and effective COVID-19 vaccines. For help with these important conversations, access the Rural Communities Toolkit at https://t.co/R7b3W4rNlD. #WeCanDoThis https://t.co/SQK284CbxE",[],['WeCanDoThis'],[],['https://t.co/R7b3W4rNlD'],USA,Rural communities have been hit hard by the COVID 19 pandemic  Help ensure your community knows about safe and effective COVID 19 vaccines  For help with these important conversations  access the Rural Communities Toolkit at https   t co R7b3W4rNlD   WeCanDoThis https   t co SQK284CbxE,2021-05-22 16:00:00
732,en,CDCgov,146569971,True,1396118721215803401,Everyone reacts differently to stressful situations. Finding ways to practice #SelfCare can help reduce your stress during #COVID19. Find ways to cope with stress: https://t.co/GKZV8vsPCV. https://t.co/kLNCEJxWtw,[],"['SelfCare', 'COVID19']",[],['https://t.co/GKZV8vsPCV'],USA,Everyone reacts differently to stressful situations  Finding ways to practice  SelfCare can help reduce your stress during  COVID19  Find ways to cope with stress  https   t co GKZV8vsPCV  https   t co kLNCEJxWtw,2021-05-22 15:00:00
733,en,CDCgov,146569971,True,1395839336797585415,Recent COVID-NET data show that #COVID19 hospitalization rates for non-Hispanic Black people remain nearly double the rates of non-Hispanic White people. Getting vaccinated is critical to preventing serious illness and getting these rates down. More: https://t.co/qpYN3dSJL8. https://t.co/baKUtFcVqO,[],['COVID19'],[],['https://t.co/qpYN3dSJL8'],USA,Recent COVID NET data show that  COVID19 hospitalization rates for non Hispanic Black people remain nearly double the rates of non Hispanic White people  Getting vaccinated is critical to preventing serious illness and getting these rates down  More  https   t co qpYN3dSJL8  https   t co baKUtFcVqO,2021-05-21 21:00:00
734,en,CDCgov,146569971,True,1395832312013762567,"#COVID19 cases, deaths, and hospitalizations are down, and vaccinations continue to climb. As summer nears and you return to the things you love, consider how COVID-19 is spreading in your community when making plans and choosing activities. More: https://t.co/F4bAyObDp1. https://t.co/DHc9KSx2qk",[],['COVID19'],[],['https://t.co/F4bAyObDp1'],USA, COVID19 cases  deaths  and hospitalizations are down  and vaccinations continue to climb  As summer nears and you return to the things you love  consider how COVID 19 is spreading in your community when making plans and choosing activities  More  https   t co F4bAyObDp1  https   t co DHc9KSx2qk,2021-05-21 20:00:00
735,en,CDCgov,146569971,True,1395810623707967488,Have questions about #COVID19 vaccines? We have answers. The fact is COVID-19 vaccines are safe and effective at keeping you from getting sick from COVID-19. They are an important tool to protect our families and get back to our way of life. More: https://t.co/bKmffn4RYW. https://t.co/UcWxmVKFyd,[],['COVID19'],[],['https://t.co/bKmffn4RYW'],USA,Have questions about  COVID19 vaccines  We have answers  The fact is COVID 19 vaccines are safe and effective at keeping you from getting sick from COVID 19  They are an important tool to protect our families and get back to our way of life  More  https   t co bKmffn4RYW  https   t co UcWxmVKFyd,2021-05-21 19:00:00
736,en,CDCgov,146569971,True,1395794051748728841,"If recommended, get a 2nd #COVID19 shot even if you had side effects after the 1st, unless a vaccination provider or doctor tells you not to. Side effects are normal signs your body is building protection. 
 
More: https://t.co/YrWuIXfAxW. https://t.co/dfvWjcPCj4",[],['COVID19'],[],['https://t.co/YrWuIXfAxW'],USA,If recommended  get a 2nd  COVID19 shot even if you had side effects after the 1st  unless a vaccination provider or doctor tells you not to  Side effects are normal signs your body is building protection   More  https   t co YrWuIXfAxW  https   t co dfvWjcPCj4,2021-05-21 18:00:00
737,en,CDCgov,146569971,True,1395778918737580033,"More than 60% of American adults have received their first #COVID19 vaccine. Do your part to help defeat this virus so we can get back to spending time with the ones we love. #WeCanDoThis
🔍 Search https://t.co/2akIUZiFIL
💬 Text your ZIP code to 438829 
📞 Call 1-800-232-0233 https://t.co/yHsuPCShEX","['📞', '🔍', '💬']","['COVID19', 'WeCanDoThis']",[],['https://t.co/2akIUZiFIL'],USA,More than 60  of American adults have received their first  COVID19 vaccine  Do your part to help defeat this virus so we can get back to spending time with the ones we love   WeCanDoThis Search https   t co 2akIUZiFIL Text your ZIP code to 438829  Call 1 800 232 0233 https   t co yHsuPCShEX,2021-05-21 17:00:00
738,en,CDCgov,146569971,True,1395771499785633792,"A new @CDCMMWR found that elementary schools with improved ventilation and mask requirements for teachers and staff helped slow the spread of #COVID19 and provided safer, in-person learning environments. Learn more: https://t.co/Z17ngoeUOJ. https://t.co/eWBlJKvLnJ",[],['COVID19'],['CDCMMWR'],['https://t.co/Z17ngoeUOJ'],USA,A new  CDCMMWR found that elementary schools with improved ventilation and mask requirements for teachers and staff helped slow the spread of  COVID19 and provided safer  in person learning environments  Learn more  https   t co Z17ngoeUOJ  https   t co eWBlJKvLnJ,2021-05-21 16:00:00
739,en,CDCgov,146569971,True,1395758798980141062,"A new @CDCMMWR shows how routine, school-based #COVID19 testing in Utah enabled early identification of cases and allowed in-person instruction and extracurricular activities to continue. Learn more: https://t.co/Zae6JREnzN. https://t.co/rSkQPXoWhF",[],['COVID19'],['CDCMMWR'],['https://t.co/Zae6JREnzN'],USA,A new  CDCMMWR shows how routine  school based  COVID19 testing in Utah enabled early identification of cases and allowed in person instruction and extracurricular activities to continue  Learn more  https   t co Zae6JREnzN  https   t co rSkQPXoWhF,2021-05-21 15:00:00
740,en,CDCgov,146569971,True,1395741523875188736,"Thanks to @ALPublicHealth, @AlabamaNG, @CDCFound , &amp; @NASCAR for teaming up with CDC on #RacetoEndCOVID, where attendees got #COVID19 vaccines &amp; tests this past Saturday! If you haven’t received a vaccine yet, find one at https://t.co/2akIUZ14Rd or call 1-800-232-0233. https://t.co/c39VSyub3D https://t.co/Wf1j2W0u9e",[],"['RacetoEndCOVID', 'COVID19']","['ALPublicHealth', 'AlabamaNG', 'CDCFound', 'NASCAR']","['https://t.co/2akIUZ14Rd', 'https://t.co/c39VSyub3D']",USA,Thanks to  ALPublicHealth   AlabamaNG   CDCFound    amp   NASCAR for teaming up with CDC on  RacetoEndCOVID  where attendees got  COVID19 vaccines  amp  tests this past Saturday  If you haven’t received a vaccine yet  find one at https   t co 2akIUZ14Rd or call 1 800 232 0233  https   t co c39VSyub3D https   t co Wf1j2W0u9e,2021-05-21 14:00:00
741,en,CDCgov,146569971,True,1395484629734498312,"As of May 17, national forecasts predict 60,000–268,000 new #COVID19 cases will likely be reported during the week ending June 12. More: https://t.co/7AP4I3S9PU. https://t.co/d1ZiQUEuEH",[],['COVID19'],[],['https://t.co/7AP4I3S9PU'],USA,As of May 17  national forecasts predict 60 000–268 000 new  COVID19 cases will likely be reported during the week ending June 12  More  https   t co 7AP4I3S9PU  https   t co d1ZiQUEuEH,2021-05-20 21:00:00
742,en,CDCgov,146569971,True,1395469449885519875,"May is Mental Health Awareness Month. Everyone reacts differently to stressful situations like #COVID19. You may feel anxious, angry, sad, or overwhelmed. You or a loved one can find support 24/7 by calling or texting 1-800-985-5990. Learn more: https://t.co/GKZV8vsPCV. https://t.co/Wd9A1wdRt2",[],['COVID19'],[],['https://t.co/GKZV8vsPCV'],USA,May is Mental Health Awareness Month  Everyone reacts differently to stressful situations like  COVID19  You may feel anxious  angry  sad  or overwhelmed  You or a loved one can find support 24 7 by calling or texting 1 800 985 5990  Learn more  https   t co GKZV8vsPCV  https   t co Wd9A1wdRt2,2021-05-20 20:00:00
743,en,CDCgov,146569971,True,1395454369491980290,"#Parents: Now that your children 12 years and older are eligible for a #COVID19 vaccine, you’re one step closer to enjoying moments you miss, like visits with grandparents! Get your family vaccinated as soon as you can. 

More: https://t.co/p4fdYarnsK. https://t.co/ft2MtvpFtw",[],"['Parents', 'COVID19']",[],['https://t.co/p4fdYarnsK'],USA, Parents  Now that your children 12 years and older are eligible for a  COVID19 vaccine  you’re one step closer to enjoying moments you miss  like visits with grandparents  Get your family vaccinated as soon as you can  More  https   t co p4fdYarnsK  https   t co ft2MtvpFtw,2021-05-20 19:00:00
744,en,CDCgov,146569971,True,1395446727415459840,DID YOU KNOW: Almost 1 in 5 people with severe illness from #COVID19 require oxygen therapy? Pulse oximeters are painless and simple tools that can measure your oxygen levels at home. Learn how: https://t.co/9arFELP0Bq. #PulseOximetry https://t.co/qDz9D2FMhU,[],"['COVID19', 'PulseOximetry']",[],['https://t.co/9arFELP0Bq'],USA,DID YOU KNOW  Almost 1 in 5 people with severe illness from  COVID19 require oxygen therapy  Pulse oximeters are painless and simple tools that can measure your oxygen levels at home  Learn how  https   t co 9arFELP0Bq   PulseOximetry https   t co qDz9D2FMhU,2021-05-20 19:00:00
745,en,CDCgov,146569971,True,1395440201695117319,SALMONELLA OUTBREAK: 163 people sick in 43 states from contact with backyard poultry like chickens and ducks. Take steps to stay healthy around your flock. https://t.co/EeVY0HVEHk https://t.co/r5Xi1Soij5,[],[],[],['https://t.co/EeVY0HVEHk'],USA,SALMONELLA OUTBREAK  163 people sick in 43 states from contact with backyard poultry like chickens and ducks  Take steps to stay healthy around your flock  https   t co EeVY0HVEHk https   t co r5Xi1Soij5,2021-05-20 18:00:00
746,en,CDCgov,146569971,True,1395426619037192194,"New @CDCMMWR finds District of Columbia child care facilities were able to reduce #COVID19 spread by using prevention measures like mask wearing by teachers and other staff, symptom monitoring, and smaller class sizes. Learn more: https://t.co/5K7wFJIXcF. https://t.co/1UuMz9mi6l",[],['COVID19'],['CDCMMWR'],['https://t.co/5K7wFJIXcF'],USA,New  CDCMMWR finds District of Columbia child care facilities were able to reduce  COVID19 spread by using prevention measures like mask wearing by teachers and other staff  symptom monitoring  and smaller class sizes  Learn more  https   t co 5K7wFJIXcF  https   t co 1UuMz9mi6l,2021-05-20 17:00:00
