,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es,text_hi
261,en,1440929416217968642,71979167,Fake vaccine certificates were also reported by mediahttps   t co 1l7RIadTCf,1440929422924648448,False,Fake vaccine certificates were also reported by mediahttps   t co 1l7RIadTCf,2021-09-23T06:42:00.000Z,India,"Fake vaccine certificates were also reported by media
https://t.co/1l7RIadTCf",[],[],[],['https://t.co/1l7RIadTCf'],,
262,en,1440929416217968642,71979167,India media did cover this widely last month after the alert was sounded  SII confirmed it to be true  and an inquiry was issued https   t co XQed4R3b0h,1440929418344501254,False,India media did cover this widely last month after the alert was sounded  SII confirmed it to be true  and an inquiry was issued https   t co XQed4R3b0h,2021-09-23T06:41:59.000Z,India,"India media did cover this widely last month after the alert was sounded. SII confirmed it to be true  and an inquiry was issued.
https://t.co/XQed4R3b0h",[],[],[],['https://t.co/3vNTFFYDv1'],,
263,en,1440928650900099073,1180357660199178244, thejaisonthomas Covid  Vaccine  Covaxin  Simple and Good ,1441038718786162689,False, thejaisonthomas Covid  Vaccine  Covaxin  Simple and Good ,2021-09-23T13:56:18.000Z,India,@thejaisonthomas Covid+ Vaccine= Covaxin. Simple and Good 💯,['💯'],[],['thejaisonthomas'],[],,
264,en,1440928650900099073,1180357660199178244, thejaisonthomas Exactly  ,1441004343650500615,False, thejaisonthomas Exactly  ,2021-09-23T11:39:42.000Z,India,@thejaisonthomas Exactly! 💯,['💯'],[],['thejaisonthomas'],[],,
265,en,1440928650900099073,1180357660199178244, thejaisonthomas Yeah of course ,1440937170051612675,False, thejaisonthomas Yeah of course ,2021-09-23T07:12:47.000Z,India,@thejaisonthomas Yeah of course 😛,['😛'],[],['thejaisonthomas'],[],,
266,en,1440924710145904645,1409807127770583040,All slots at the center booked in 4 hrs 6 min 18 seconds,1440986708728705026,False,All slots at the center booked in 4 hrs 6 min 18 seconds,2021-09-23T10:29:38.000Z,India,All slots at the center booked in 4 hrs 6 min 18 seconds,[],[],[],[],,
267,en,1440924694622789636,1409807127770583040,All slots at the center booked in 4 hrs 6 min 21 seconds,1440986708724490241,False,All slots at the center booked in 4 hrs 6 min 21 seconds,2021-09-23T10:29:38.000Z,India,All slots at the center booked in 4 hrs 6 min 21 seconds,[],[],[],[],,
268,en,1440923002388967424,1348652944770486276, CheeraSuchitra Thank you for information ,1440948499495874560,False, CheeraSuchitra Thank you for information ,2021-09-23T07:57:48.000Z,India,@CheeraSuchitra Thank you for information 🙏,['🙏'],[],['CheeraSuchitra'],[],,
269,en,1440920433528762377,19439914,Can you please think about it  do something,1440920440696832001,False,Can you please think about it  do something,2021-09-23T06:06:18.000Z,India,"Can you please think about it, do something",[],[],[],[],,
270,en,1440919747290300419,3195247699,Indians can also choose to shorten their home quarantine period to around 5 days under the test of release services  CovishieldVaccine  Britain,1440920670385233926,False,Indians can also choose to shorten their home quarantine period to around 5 days under the test of release services  CovishieldVaccine  Britain,2021-09-23T06:07:13.000Z,India,"Indians can also choose to shorten their home quarantine period to around 5 days under the test of release services.

#CovishieldVaccine #Britain",[],[],[],['https://t.co/8h7gQWeku0'],,
271,en,1440919735466487808,3414720558, sushmideyTOI Do they have such digital certificate ,1440950550372126731,False, sushmideyTOI Do they have such digital certificate ,2021-09-23T08:05:57.000Z,India,@sushmideyTOI Do they have such digital certificate?,[],[],['sushmideyTOI'],[],,
272,en,1440918770243948551,471489217, INCWestBengal Are personal of Adani and Ambani spared   cause being special appeal from the fortunates  ,1440998227566682116,False, INCWestBengal Are personal of Adani and Ambani spared   cause being special appeal from the fortunates  ,2021-09-23T11:15:24.000Z,India,"@INCWestBengal Are personal of Adani and Ambani spared , cause being special appeal from the fortunates .",[],[],['INCWestBengal'],[],,
273,en,1440916042876964864,1279331044328640512,His comments come on the heels of the “simplified travel measures” announcement by recently by the UK Government  and  indeed  by some countries in Europe  which comes into effect from 4th October  https   t co 6HX1ZUK8,1440916078612393984,False,His comments come on the heels of the “simplified travel measures” announcement by recently by the UK Government  and  indeed  by some countries in Europe  which comes into effect from 4th October  https   t co 6HX1ZUK8,2021-09-23T05:48:58.000Z,India,"His comments come on the heels of the “simplified travel measures” announcement by recently by the UK Government, and, indeed, by some countries in Europe, which comes into effect from 4th October. https://t.co/6HX1xpZUK8",['xp'],[],[],['https://t.co/GBQLMWfdw6'],,
274,en,1440916042876964864,1279331044328640512,The President made this known on Wednesday  22nd September 2021  when he took his turn to speak at the 76th United Nations General Assembly  currently ongoing in New York  in the United States of America  https   t co nMbuXJkpBN,1440916073063268354,False,The President made this known on Wednesday  22nd September 2021  when he took his turn to speak at the 76th United Nations General Assembly  currently ongoing in New York  in the United States of America  https   t co nMbuXJkpBN,2021-09-23T05:48:57.000Z,India,"The President made this known on Wednesday, 22nd September 2021, when he took his turn to speak at the 76th United Nations General Assembly, currently ongoing in New York, in the United States of America. https://t.co/nMbuXJkpBN",[],[],[],['https://t.co/ojRcfRf2hG'],,
275,en,1440916042876964864,1279331044328640512,According to President Akufo Addo  “one unfortunate development appears to be the recent measures on entry into some countries in Europe  which suggest that Covishield  the Oxford AstraZeneca vaccine manufactured in India  is not recognised by some countries in Europe ” https   t co TIWqIQjsmk,1440916068474757120,False,According to President Akufo Addo  “one unfortunate development appears to be the recent measures on entry into some countries in Europe  which suggest that Covishield  the Oxford AstraZeneca vaccine manufactured in India  is not recognised by some countries in Europe ” https   t co TIWqIQjsmk,2021-09-23T05:48:56.000Z,India,"According to President Akufo-Addo, “one unfortunate development appears to be the recent measures on entry into some countries in Europe, which suggest that Covishield, the Oxford-AstraZeneca vaccine manufactured in India, is not recognised by some countries in Europe.” https://t.co/TIWqIQjsmk",[],[],[],['https://t.co/KM0Mn3vDlU'],,
276,en,1440915252070129667,1340150064572813312, nicefiddler Too late now because Govt chose to vaccinate 90  with Covishield and becuase Govt nationalised distribution 100  ,1441059065556209671,False, nicefiddler Too late now because Govt chose to vaccinate 90  with Covishield and becuase Govt nationalised distribution 100  ,2021-09-23T15:17:09.000Z,India,@nicefiddler Too late now because Govt chose to vaccinate 90% with Covishield and becuase Govt nationalised distribution 100%.,[],[],['nicefiddler'],[],,
277,en,1440914672123662338,850454883803299840, ASilentRhapsody Coincidence    Same dress for vaccinating and vaccinated     ASilentRhapsody,1441072352775655428,False, ASilentRhapsody Coincidence    Same dress for vaccinating and vaccinated     ASilentRhapsody,2021-09-23T16:09:57.000Z,India,@ASilentRhapsody Coincidence... Same dress for vaccinating and vaccinated... 🤣@ASilentRhapsody,['🤣'],[],"['ASilentRhapsody', 'ASilentRhapsody']",[],,
278,en,1440914672123662338,850454883803299840, ASilentRhapsody Good job,1441053394316128261,False, ASilentRhapsody Good job,2021-09-23T14:54:37.000Z,India,@ASilentRhapsody Good job,[],[],['ASilentRhapsody'],[],,
279,en,1440914672123662338,850454883803299840, PSMangat Sorry but tusi hun protected nhi haige virus de against ,1441016558914990088,False, PSMangat Sorry but tusi hun protected nhi haige virus de against ,2021-09-23T12:28:15.000Z,India,@PSMangat Sorry but tusi hun protected nhi haige virus de against.,[],[],['PSMangat'],[],,
280,hi,1440914672123662338,850454883803299840, ASilentRhapsody main photo khichni bhul hi gya dono baar ,1441011612454903810,False,,2021-09-23T12:08:35.000Z,India,@ASilentRhapsody main photo khichni bhul hi gya dono baar.,[],[],['ASilentRhapsody'],[],, ASilentRhapsody main photo khichni bhul hi gya dono baar 
281,en,1440914672123662338,850454883803299840, ASilentRhapsody already one rejection ,1440966444812935171,False, ASilentRhapsody already one rejection ,2021-09-23T09:09:06.000Z,India,@ASilentRhapsody already one rejection 😂😂😂🤭,"['🤭', '😂']",[],['ASilentRhapsody'],[],,
282,en,1440914672123662338,850454883803299840, preet simar20 Mainu nhi lagda   You will be definitely rejected by society ,1440953238975438855,False, preet simar20 Mainu nhi lagda   You will be definitely rejected by society ,2021-09-23T08:16:38.000Z,India,@preet_simar20 Mainu nhi lagda 🤭. You will be definitely rejected by society 🤭,['🤭'],[],['preet_simar20'],[],,
283,en,1440914672123662338,850454883803299840, navkiran07 Sorry I ain’t no Doctor to provide you with consultation ,1440929997112242177,False, navkiran07 Sorry I ain’t no Doctor to provide you with consultation ,2021-09-23T06:44:17.000Z,India,@navkiran07 Sorry I ain’t no Doctor to provide you with consultation 🤭,['🤭'],[],['navkiran07'],[],,
284,en,1440914672123662338,850454883803299840, ASilentRhapsody No one told me Am I safe now   Should I go for another dose https   t co LNdAgmtZ6Z,1440929393715531776,False, ASilentRhapsody No one told me Am I safe now   Should I go for another dose https   t co LNdAgmtZ6Z,2021-09-23T06:41:53.000Z,India,"@ASilentRhapsody No one told me.
Am I safe now???
Should I go for another dose https://t.co/LNdAgmtZ6Z",[],[],['ASilentRhapsody'],[],,
285,hi,1440914672123662338,850454883803299840, navkiran07 Hanji vo kya hai na…nhi to vaccine kaam nhi karti  Kya karein ,1440929144880046080,False,,2021-09-23T06:40:53.000Z,India,@navkiran07 Hanji vo kya hai na…nhi to vaccine kaam nhi karti! Kya karein.,[],[],['navkiran07'],[],, navkiran07 Hanji vo kya hai na…nhi to vaccine kaam nhi karti  Kya karein 
286,en,1440914672123662338,850454883803299840, GillHarkeerat Lol yeah good observation ,1440917654152171521,False, GillHarkeerat Lol yeah good observation ,2021-09-23T05:55:14.000Z,India,@GillHarkeerat Lol yeah good observation 😂,['😂'],[],['GillHarkeerat'],[],,
287,en,1440914672123662338,850454883803299840, ASilentRhapsody You seem to be fond of black while your nurse pink ,1440917509729710081,False, ASilentRhapsody You seem to be fond of black while your nurse pink ,2021-09-23T05:54:39.000Z,India,@ASilentRhapsody You seem to be fond of black while your nurse pink!,[],[],['ASilentRhapsody'],[],,
288,en,1440914672123662338,850454883803299840, Saachho Yay  Congrats to you too ,1440915619965063179,False, Saachho Yay  Congrats to you too ,2021-09-23T05:47:09.000Z,India,@Saachho Yay! Congrats to you too!,[],[],['Saachho'],[],,
289,en,1440914672123662338,850454883803299840, ASilentRhapsody Same pinch   Congratulations ,1440915474313711617,False, ASilentRhapsody Same pinch   Congratulations ,2021-09-23T05:46:34.000Z,India,@ASilentRhapsody Same pinch.. Congratulations.,[],[],['ASilentRhapsody'],[],,
290,en,1440914672123662338,850454883803299840, ASilentRhapsody For being responsible citizen https   t co SwUNtYWc7Y,1440915285632970753,False, ASilentRhapsody For being responsible citizen https   t co SwUNtYWc7Y,2021-09-23T05:45:49.000Z,India,@ASilentRhapsody For being responsible citizen https://t.co/SwUNtYWc7Y,[],[],['ASilentRhapsody'],[],,
291,en,1440914651970035714,1240860042439479296, AlwaysRCever  alwayslilly   Always MrsC Sare Chuddam,1440955385905487882,False, AlwaysRCever  alwayslilly   Always MrsC Sare Chuddam,2021-09-23T08:25:10.000Z,India,"@AlwaysRCever @alwayslilly_ @Always_MrsC Sare🤧!
Chuddam",['🤧'],[],"['AlwaysRCever', 'alwayslilly_', 'Always_MrsC']",[],,
292,en,1440914651970035714,1240860042439479296, Mr CupidforEver  alwayslilly   Always MrsC Only one day,1440954752368398336,False, Mr CupidforEver  alwayslilly   Always MrsC Only one day,2021-09-23T08:22:39.000Z,India,@Mr_CupidforEver @alwayslilly_ @Always_MrsC Only one day,[],[],"['Mr_CupidforEver', 'alwayslilly_', 'Always_MrsC']",[],,
293,en,1440914651970035714,1240860042439479296, HereForRCharan Any symptoms ,1440916499544166404,False, HereForRCharan Any symptoms ,2021-09-23T05:50:39.000Z,India,@HereForRCharan Any symptoms?,[],[],['HereForRCharan'],[],,
